1.4089 , 0
1.40892 , 1.5125e-05
1.40892 , 9.48719e-06
1.4089 , 1.40032e-05
1.40889 , 1.78489e-05
1.40887 , 2.05817e-05
1.40886 , 2.05176e-05
1.40885 , 1.97671e-05
1.40885 , 1.83094e-05
1.40884 , 1.69386e-05
1.40884 , 1.54599e-05
1.40884 , 1.47851e-05
1.40883 , 1.49831e-05
1.40883 , 1.49076e-05
1.40882 , 1.56882e-05
1.40881 , 1.59423e-05
1.40881 , 1.65041e-05
1.4088 , 1.73158e-05
1.40879 , 1.73837e-05
1.40879 , 1.68997e-05
1.40879 , 1.62117e-05
1.40878 , 1.57002e-05
1.40878 , 1.5117e-05
1.40878 , 1.45121e-05
1.40878 , 1.40674e-05
1.40878 , 1.36806e-05
1.40877 , 1.35415e-05
1.40877 , 1.32478e-05
1.40877 , 1.29044e-05
1.40877 , 1.27149e-05
1.40876 , 1.28521e-05
1.40876 , 1.32037e-05
1.40876 , 1.31894e-05
1.40875 , 1.3098e-05
1.40875 , 1.29905e-05
1.40875 , 1.27451e-05
1.40875 , 1.24399e-05
1.40875 , 1.21518e-05
1.40875 , 1.1883e-05
1.40875 , 1.159e-05
1.40874 , 1.13738e-05
1.40874 , 1.11252e-05
1.40874 , 1.08637e-05
1.40874 , 1.06423e-05
1.40874 , 1.04526e-05
1.40875 , 1.02586e-05
1.40875 , 1.02133e-05
1.40875 , 1.01016e-05
1.40875 , 9.96257e-06
1.40875 , 9.76181e-06
