1.77713 , 0
1.78548 , 0.00834287
1.79711 , 0.0125908
1.80248 , 0.0103999
1.80625 , 0.00889389
1.80783 , 0.00743144
1.81251 , 0.00782973
1.81644 , 0.00783758
1.81935 , 0.00750204
1.82322 , 0.0077436
1.82649 , 0.00773174
1.82799 , 0.007214
1.82929 , 0.00676378
1.82994 , 0.00629494
1.8279 , 0.00620512
1.82648 , 0.0059756
1.82616 , 0.00562183
1.82697 , 0.00536126
1.82925 , 0.00556234
1.83199 , 0.00594164
1.83553 , 0.00667364
1.83879 , 0.00714816
1.84147 , 0.00733668
1.84426 , 0.0075568
1.84591 , 0.00743358
1.84674 , 0.00719078
1.84718 , 0.00693332
1.8477 , 0.00670129
1.84775 , 0.00646627
1.84851 , 0.00629305
1.84908 , 0.00611326
1.84979 , 0.00596152
1.85002 , 0.00578261
1.85095 , 0.00568603
1.85187 , 0.005598
1.85303 , 0.00556334
1.85382 , 0.00546706
1.85393 , 0.00532247
1.85386 , 0.00518463
1.85369 , 0.00505649
1.85302 , 0.00497607
1.85262 , 0.00487249
1.85184 , 0.00482147
1.8507 , 0.00484822
1.85012 , 0.00477417
1.84995 , 0.00467231
1.84944 , 0.00460035
1.848 , 0.00472624
1.84724 , 0.00469162
1.84668 , 0.0046304
