0.999866,0
0.999916,4.97224e-05
1.00026,0.000341469
1.00015,0.000263421
1.00007,0.00021855
1.00004,0.000181476
1.0001,0.00016498
1.00004,0.000153649
0.999979,0.000150302
0.999961,0.000135599
0.999952,0.000123
0.999961,0.000112636
1.00002,0.00011697
1.00004,0.000110248
1.00001,0.000107122
0.999997,0.000100532
1,9.45278e-05
1.00001,8.94229e-05
1.00003,8.68624e-05
1.00005,8.47569e-05
1.00003,8.29184e-05
1.00006,8.66765e-05
1.00006,8.33617e-05
1.00005,7.99589e-05
1.00003,7.89273e-05
1.00002,7.61525e-05
1.00001,7.43707e-05
1.00003,7.30486e-05
1.00004,7.14618e-05
1.00004,6.92511e-05
1.00003,6.79919e-05
1.00002,6.62964e-05
1.00003,6.43339e-05
1.00003,6.24378e-05
1.00004,6.18467e-05
1.00004,6.02826e-05
1.00002,6.041e-05
1.00001,5.9877e-05
1,5.85868e-05
1.00001,5.71064e-05
1.00002,5.81506e-05
1.00002,5.71751e-05
1.00001,5.58591e-05
1.00002,5.55021e-05
1.00003,5.45417e-05
1.00002,5.35001e-05
1.00003,5.24722e-05
1.00003,5.13696e-05
1.00002,5.05763e-05
1.00002,4.96303e-05
1.00002,4.88788e-05
1.00003,4.9054e-05
1.00002,4.82267e-05
1.00002,4.73351e-05
1.00001,4.74085e-05
1.00001,4.73606e-05
1,4.65823e-05
1.00001,4.66211e-05
1.00001,4.58981e-05
1.00002,4.53262e-05
1.00002,4.45806e-05
1.00002,4.395e-05
1.00003,4.35879e-05
1.00003,4.36015e-05
1.00003,4.29258e-05
1.00003,4.22987e-05
1.00004,4.17874e-05
1.00003,4.19732e-05
1.00002,4.31251e-05
1.00002,4.25529e-05
1.00002,4.19495e-05
1.00002,4.1382e-05
1.00001,4.09815e-05
1.00001,4.05054e-05
1.00002,4.03501e-05
1.00002,3.98465e-05
1.00001,4.01218e-05
1.00002,4.03327e-05
1.00002,3.98354e-05
1.00001,3.95892e-05
1,4.11917e-05
1,4.06887e-05
1,4.0204e-05
1.00001,3.99296e-05
1,3.9603e-05
1.00001,3.92949e-05
1.00001,3.88487e-05
1.00001,3.84196e-05
1.00001,3.80041e-05
1.00001,3.75858e-05
1,3.75481e-05
0.999994,3.7873e-05
0.999997,3.754e-05
0.999997,3.71404e-05
1,3.72415e-05
1.00001,3.69074e-05
1.00001,3.66032e-05
1.00001,3.63037e-05
1.00001,3.60236e-05
1,3.58823e-05
