0.8057 , 0
0.793321 , 0.0123794
0.78324 , 0.0123571
0.783131 , 0.00873844
0.781384 , 0.00699058
0.781209 , 0.00571046
0.781499 , 0.00483494
0.782652 , 0.00434299
0.783309 , 0.00388609
0.782754 , 0.00351986
0.781647 , 0.00337059
0.782209 , 0.00312767
0.782458 , 0.00288784
0.782884 , 0.00270736
0.782434 , 0.00256023
0.78151 , 0.00256695
0.781715 , 0.00241992
0.782624 , 0.00245586
0.781795 , 0.0024664
0.782393 , 0.00241494
0.782333 , 0.00229785
0.781956 , 0.00222312
0.782885 , 0.00231837
0.782219 , 0.00231752
0.782309 , 0.00222474
0.782558 , 0.00215181
0.782165 , 0.00210754
0.781944 , 0.00204278
0.781937 , 0.00197109
0.78191 , 0.00190444
0.781935 , 0.00184215
0.781768 , 0.00179145
0.781974 , 0.00174845
0.781063 , 0.0019251
0.781474 , 0.00191387
0.781195 , 0.00188074
0.781443 , 0.00184592
0.781214 , 0.00181124
0.781179 , 0.00176454
0.781582 , 0.00176651
0.780839 , 0.00187619
0.781136 , 0.00185492
0.781016 , 0.00181524
0.781075 , 0.00177449
0.780938 , 0.00174006
0.780999 , 0.00170292
0.781107 , 0.00166977
0.780664 , 0.00169359
0.780865 , 0.00167091
0.780904 , 0.00163761
