-6.72763 , 0
-6.7082 , 0.019423
-6.6924 , 0.0193756
-6.69196 , 0.0137077
-6.68992 , 0.010813
-6.68977 , 0.00883008
-6.69023 , 0.00747711
-6.69226 , 0.00678688
-6.69328 , 0.0060709
-6.69256 , 0.00547725
-6.69088 , 0.00523244
-6.69149 , 0.00481584
-6.69193 , 0.00445184
-6.69255 , 0.00416826
-6.69187 , 0.00393996
-6.69046 , 0.00394549
-6.6907 , 0.00371394
-6.6921 , 0.0037712
-6.69084 , 0.00378432
-6.6918 , 0.00371697
-6.69173 , 0.00353625
-6.69116 , 0.00341923
-6.69263 , 0.00358103
-6.69156 , 0.00359046
-6.69172 , 0.00344722
-6.69212 , 0.00333671
-6.69152 , 0.00326685
-6.69127 , 0.00315811
-6.69129 , 0.0030474
-6.69134 , 0.0029444
-6.69139 , 0.00284836
-6.69112 , 0.00277139
-6.69143 , 0.00270364
-6.69005 , 0.00296432
-6.69068 , 0.00294648
-6.69029 , 0.00288889
-6.69065 , 0.00283232
-6.69038 , 0.00276974
-6.69035 , 0.002698
-6.69097 , 0.002701
-6.68983 , 0.00286749
-6.69028 , 0.00283424
-6.69012 , 0.00277254
-6.69025 , 0.00271195
-6.69005 , 0.00265839
-6.69015 , 0.00260203
-6.69028 , 0.00254913
-6.68959 , 0.00258944
-6.68986 , 0.00255103
-6.68992 , 0.00250014
