-5.51908 , 0
-5.51822 , 0.00085375
-5.51754 , 0.000840061
-5.51727 , 0.000654345
-5.51784 , 0.000767131
-5.51795 , 0.000635733
-5.51798 , 0.000537993
-5.51828 , 0.000555972
-5.51831 , 0.000491208
-5.51843 , 0.000454001
-5.5184 , 0.000411332
-5.51818 , 0.000439244
-5.51824 , 0.000409548
-5.51823 , 0.00037956
-5.51822 , 0.000353433
-5.5182 , 0.000331375
-5.51813 , 0.00031838
-5.51817 , 0.000302475
-5.51815 , 0.000286834
-5.51821 , 0.000280067
-5.51823 , 0.000267045
-5.51823 , 0.000254631
-5.5183 , 0.000254067
-5.51823 , 0.000252165
-5.51825 , 0.000242396
-5.51828 , 0.000235275
-5.51827 , 0.000226789
-5.51835 , 0.000232026
-5.51839 , 0.000227402
-5.51847 , 0.000235119
-5.51849 , 0.000228086
-5.51847 , 0.000221991
-5.51847 , 0.00021516
-5.51845 , 0.000209319
-5.51846 , 0.000203718
-5.5185 , 0.000201198
-5.51849 , 0.000196236
-5.51856 , 0.000205628
-5.51858 , 0.000201198
-5.51859 , 0.000196451
-5.51857 , 0.000192487
-5.51858 , 0.000187886
-5.51859 , 0.000183976
-5.51863 , 0.000184606
-5.51864 , 0.000180651
-5.51865 , 0.000177085
-5.51862 , 0.000177102
-5.51859 , 0.000175415
-5.51856 , 0.000173869
-5.51856 , 0.000170359
